Name,Runtime,analysis,config,data.group1,data.group2,Group A/acc@1,Group A/acc@5,Group A/acc@N,time/propose_rank_minutes,time/propose_rank_seconds
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/859.yaml,carrot(broccoli),carrot(table),0.5,0.5,0.5,0.2033945600191752,12.203673601150513
CCDiff-MetaShift,36,,configs/sweep_metashift_purity1.0_seed0/860.yaml,carrot(table),carrot(plate),0.5,0.5,0.5,0.5857993960380554,35.147963762283325
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/861.yaml,carrot(broccoli),carrot(food),0.5,0.5,0.5,0.19970510800679525,11.982306480407717
CCDiff-MetaShift,36,,configs/sweep_metashift_purity1.0_seed0/862.yaml,carrot(food),carrot(table),0.5,0.5,0.5,0.5752598325411479,34.51558995246887
CCDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/863.yaml,pepper(tomato),pepper(cheese),0.5,0.5,0.5,0.8821775714556376,52.93065428733826
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/864.yaml,pepper(tomato),pepper(food),0.5,0.5,0.5,0.1973084767659505,11.838508605957031
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/865.yaml,pepper(plate),pepper(cheese),0.5,0.5,0.5,0.7611533800760905,45.66920280456543
CCDiff-MetaShift,38,,configs/sweep_metashift_purity1.0_seed0/866.yaml,pepper(food),pepper(cheese),0.0,0.5,0.5,0.6071866472562154,36.431198835372925
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/867.yaml,pepper(pizza),pepper(cheese),0.5,0.5,0.5,0.7771150271097819,46.626901626586914
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/868.yaml,stop sign(pole),stop sign(car),0.0,0.5,0.5,0.9420939842859904,56.525639057159424
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/869.yaml,stop sign(sign),stop sign(pole),0.5,0.5,0.5,0.8197572390238445,49.185434341430664
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/870.yaml,stop sign(tree),stop sign(pole),0.5,0.5,0.5,0.8131100694338481,48.78660416603088
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/871.yaml,stop sign(sign),stop sign(tree),0.5,0.5,0.5,0.056527169545491536,3.391630172729492
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/872.yaml,stop sign(sign),stop sign(car),0.5,0.5,0.5,0.06531967719395955,3.919180631637573
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/873.yaml,letters(wall),letters(clock),0.0,0.0,0.0,0.9391143043835958,56.34685826301575
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/874.yaml,letters(sign),letters(clock),1.0,1.0,1.0,0.7746191223462423,46.477147340774536
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/875.yaml,letters(sign),letters(wall),0.5,0.5,0.5,0.05783997774124146,3.4703986644744873
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/876.yaml,pen(table),pen(fence),0.5,0.5,0.5,0.9615494052569072,57.69296431541443
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/877.yaml,pen(fence),pen(keyboard),0.0,0.5,0.5,0.7991612235705058,47.94967341423035
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/878.yaml,pen(paper),pen(fence),0.0,0.0,0.0,0.7943790753682455,47.66274452209473
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/879.yaml,pen(desk),pen(table),0.0,0.0,0.0,0.796549125512441,47.79294753074646
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/880.yaml,pen(desk),pen(paper),0.0,0.0,0.0,0.06171864271163941,3.703118562698364
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/881.yaml,screen(book),screen(picture),0.5,0.5,0.5,0.9573248823483784,57.43949294090271
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/882.yaml,screen(television),screen(cell phone),1.0,1.0,1.0,0.9685918688774108,58.11551213264465
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/883.yaml,screen(person),screen(woman),0.5,1.0,1.0,0.9369614124298096,56.217684745788574
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/884.yaml,screen(keyboard),screen(monitor),0.5,0.5,0.5,0.924662470817566,55.479748249053955
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/885.yaml,screen(desk),screen(lamp),1.0,1.0,1.0,0.9424923261006674,56.54953956604004
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/886.yaml,book(laptop),book(keyboard),0.5,0.5,0.5,0.9235353549321492,55.412121295928955
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/887.yaml,book(box),book(woman),0.0,0.0,0.0,0.9236189603805542,55.41713762283325
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/888.yaml,book(blanket),book(lamp),0.0,1.0,1.0,0.9560309131940206,57.361854791641235
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/889.yaml,book(laptop),book(blanket),1.0,1.0,1.0,0.0595860759417216,3.575164556503296
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/890.yaml,book(laptop),book(cat),0.5,1.0,1.0,0.20665429830551144,12.399257898330688
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/891.yaml,phone(laptop),phone(computer mouse),0.5,0.5,0.5,0.9480100075403848,56.880600452423096
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/892.yaml,phone(laptop),phone(keyboard),0.0,0.5,0.5,0.2065837144851685,12.395022869110107
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/893.yaml,phone(screen),phone(cell phone),0.0,0.0,0.0,0.9343763589859008,56.06258153915405
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/894.yaml,phone(wall),phone(computer),0.0,0.0,0.0,0.962585965792338,57.75515794754028
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/895.yaml,phone(book),phone(bag),0.5,1.0,1.0,0.9515418330828348,57.09250998497009
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/896.yaml,coat(shirt),coat(chair),0.0,0.0,0.0,0.9086341540018718,54.518049240112305
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/897.yaml,dog(jacket),dog(people),0.0,0.0,0.0,0.9327231605847676,55.96338963508606
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/898.yaml,dog(fence),dog(chair),0.0,0.5,0.5,0.9382938583691914,56.29763150215149
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/899.yaml,dog(frisbee),dog(people),1.0,1.0,1.0,0.8086626331011454,48.519757986068726
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/900.yaml,dog(frisbee),dog(person),1.0,1.0,1.0,0.2044406056404114,12.266436338424684
CCDiff-MetaShift,40,,configs/sweep_metashift_purity1.0_seed0/901.yaml,dog(chair),dog(person),1.0,1.0,1.0,0.6468722343444824,38.812334060668945
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/902.yaml,taxi(truck),taxi(car),1.0,1.0,1.0,0.9436936974525452,56.62162184715271
CCDiff-MetaShift,12,,configs/sweep_metashift_purity1.0_seed0/903.yaml,taxi(truck),taxi(man),0.5,0.5,0.5,0.19887636502583825,11.932581901550291
CCDiff-MetaShift,38,,configs/sweep_metashift_purity1.0_seed0/904.yaml,taxi(car),taxi(man),0.5,1.0,1.0,0.6134350458780925,36.80610275268555
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/905.yaml,rock(zebra),rock(bird),0.5,0.5,0.5,0.9914953589439393,59.48972153663635
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/906.yaml,rock(fence),rock(giraffe),0.0,0.0,0.0,0.9790639678637186,58.74383807182312
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/907.yaml,rock(grass),rock(bench),0.0,0.5,0.5,0.9740839759508768,58.44503855705261
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/908.yaml,rock(fence),rock(grass),0.0,0.0,0.0,0.056531838575998944,3.3919103145599365
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/909.yaml,rock(ground),rock(bird),0.0,0.5,0.5,0.803201162815094,48.19206976890564
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/910.yaml,sticker(wall),sticker(pole),0.0,0.0,0.0,0.9286618630091348,55.719711780548096
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/911.yaml,sticker(sign),sticker(wall),0.5,0.5,0.5,0.7916220307350159,47.49732184410095
CCDiff-MetaShift,6,,configs/sweep_metashift_purity1.0_seed0/912.yaml,sticker(sign),sticker(pole),0.5,1.0,1.0,0.06126733223597209,3.676039934158325
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/913.yaml,bus(people),bus(bike),0.5,0.5,0.5,0.9168306350708008,55.00983810424805
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/914.yaml,bus(ground),bus(pole),0.5,0.5,0.5,0.9241311152776084,55.447866916656494
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/915.yaml,bus(woman),bus(people),0.0,0.0,0.0,0.7845391631126404,47.07234978675842
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/916.yaml,bus(person),bus(bag),0.0,0.0,0.0,0.9013752977053324,54.082517862319946
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/917.yaml,bus(trees),bus(people),0.0,0.0,0.0,0.7542035301526387,45.252211809158325
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/918.yaml,post(fence),post(traffic light),0.0,0.5,0.5,0.9458547790845236,56.75128674507141
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/919.yaml,post(lamp),post(sign),0.0,0.0,0.0,0.9274534861246744,55.64720916748047
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/920.yaml,post(fence),post(clock),0.0,0.5,0.5,0.20352915128072105,12.211749076843262
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/921.yaml,post(flag),post(train),0.5,0.5,0.5,0.9387352267901102,56.324113607406616
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/922.yaml,post(giraffe),post(clock),1.0,1.0,1.0,0.8708365241686503,52.25019145011902
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/923.yaml,fire hydrant(grass),fire hydrant(trees),0.5,1.0,1.0,0.9587826132774352,57.52695679664612
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/924.yaml,fire hydrant(grass),fire hydrant(fence),0.5,1.0,1.0,0.21475331783294677,12.885199069976808
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/925.yaml,fire hydrant(building),fire hydrant(car),0.5,1.0,1.0,0.9932168165842692,59.59300899505615
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/926.yaml,fire hydrant(building),fire hydrant(wall),0.5,1.0,1.0,0.21462124188741047,12.877274513244627
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/927.yaml,fire hydrant(wall),fire hydrant(man),0.5,0.5,0.5,0.8354455351829528,50.12673211097717
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/928.yaml,dock(water),dock(man),1.0,1.0,1.0,0.9248107274373372,55.488643646240234
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/929.yaml,dock(boat),dock(man),1.0,1.0,1.0,0.7745833118756612,46.47499871253967
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/930.yaml,dock(boat),dock(water),0.5,1.0,1.0,0.05221101442972819,3.1326608657836914
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/931.yaml,buoy(boat),buoy(water),0.0,0.5,0.5,0.9039790789286296,54.23874473571777
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/932.yaml,shore(boat),shore(man),1.0,1.0,1.0,0.9339731733004252,56.03839039802551
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/933.yaml,van(building),van(cars),0.0,0.0,0.0,0.936812682946523,56.20876097679138
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/934.yaml,van(people),van(bus),0.0,0.5,0.5,0.9241392453511555,55.448354721069336
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/935.yaml,van(truck),van(cars),0.0,0.5,0.5,0.7806901375452677,46.841408252716064
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/936.yaml,van(person),van(people),0.0,0.0,0.0,0.7798933625221253,46.793601751327515
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/937.yaml,van(car),van(truck),0.5,0.5,0.5,0.8005272189776103,48.031633138656616
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/938.yaml,umbrella(car),umbrella(purse),0.0,0.0,0.0,0.9331474741299948,55.98884844779968
CCDiff-MetaShift,47,,configs/sweep_metashift_purity1.0_seed0/939.yaml,umbrella(person),umbrella(purse),1.0,1.0,1.0,0.7800341884295146,46.802051305770874
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/940.yaml,umbrella(fence),umbrella(man),0.0,1.0,1.0,0.933068597316742,55.98411583900452
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/941.yaml,umbrella(boy),umbrella(lady),0.5,0.5,0.5,0.9408015727996826,56.44809436798096
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/942.yaml,umbrella(boy),umbrella(purse),0.0,0.5,0.5,0.060227596759796144,3.613655805587769
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/943.yaml,word(sign),word(wall),0.5,0.5,0.5,0.9508820732434592,57.052924394607544
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/944.yaml,rug(couch),rug(shelf),0.5,0.5,0.5,0.9667072852452596,58.002437114715576
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/945.yaml,rug(chair),rug(vase),0.5,0.5,0.5,0.9545818368593852,57.27491021156311
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/946.yaml,rug(shelf),rug(pillow),0.0,0.0,0.0,0.7977530837059021,47.865185022354126
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/947.yaml,rug(table),rug(door),0.5,0.5,0.5,1.005198562145233,60.31191372871399
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/948.yaml,rug(pillow),rug(cabinet),0.0,0.0,0.0,0.8130337834358216,48.78202700614929
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/949.yaml,spectators(woman),spectators(people),0.5,0.5,0.5,0.9521242300669353,57.12745380401611
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/950.yaml,spectators(woman),spectators(racket),0.0,0.0,0.0,0.2216270367304484,13.297622203826904
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/951.yaml,spectators(person),spectators(racket),0.0,0.5,0.5,0.8119119524955749,48.7147171497345
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/952.yaml,spectators(woman),spectators(player),0.5,0.5,0.5,0.20897122621536257,12.538273572921751
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/953.yaml,spectators(woman),spectators(man),0.5,0.5,0.5,0.2185821255048116,13.114927530288696
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/954.yaml,child(pants),child(grass),0.0,0.0,0.0,0.9296893080075582,55.78135848045349
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/955.yaml,child(fence),child(cap),0.0,0.0,0.0,0.9467686573664348,56.80611944198608
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/956.yaml,child(girl),child(glasses),0.0,0.0,0.0,0.9576704025268554,57.46022415161133
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/957.yaml,child(bag),child(car),0.0,0.5,0.5,0.9344191988309224,56.06515192985535
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/958.yaml,child(hat),child(girl),0.0,0.5,0.5,0.7921609878540039,47.529659271240234
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/959.yaml,statue(clock),statue(building),0.5,0.5,0.5,0.9425802111625672,56.55481266975403
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/960.yaml,statue(person),statue(man),0.0,0.0,0.0,0.9807172695795696,58.84303617477417
CCDiff-MetaShift,41,,configs/sweep_metashift_purity1.0_seed0/961.yaml,statue(building),statue(man),0.5,0.5,0.5,0.6598156770070394,39.58894062042236
CCDiff-MetaShift,5,,configs/sweep_metashift_purity1.0_seed0/962.yaml,statue(person),statue(building),0.0,0.0,0.0,0.05152593851089478,3.0915563106536865
CCDiff-MetaShift,4,,configs/sweep_metashift_purity1.0_seed0/963.yaml,statue(clock),statue(man),0.5,0.5,0.5,0.05521595080693563,3.3129570484161377
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/964.yaml,numbers(sign),numbers(clock),0.0,0.0,0.0,0.9067580858866374,54.40548515319824
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/965.yaml,towel(sink),towel(curtain),0.5,0.5,0.5,0.918667741616567,55.12006449699402
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/966.yaml,towel(soap),towel(shelf),0.0,0.5,0.5,0.8988790194193522,53.93274116516113
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/967.yaml,towel(woman),towel(stove),0.0,0.5,0.5,0.9476924339930216,56.8615460395813
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/968.yaml,towel(box),towel(person),0.0,0.0,0.0,0.9133292516072592,54.79975509643555
CCDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/969.yaml,towel(bottle),towel(wall),0.0,0.0,0.0,0.9359405001004536,56.15643000602722
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/970.yaml,lamp(picture),lamp(clock),0.0,0.0,0.0,0.9618211229642232,57.709267377853394
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/971.yaml,lamp(ceiling),lamp(chair),0.5,0.5,0.5,0.9673252979914349,58.03951787948608
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/972.yaml,lamp(person),lamp(screen),0.0,0.0,0.0,0.93356564839681,56.013938903808594
CCDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/973.yaml,lamp(cup),lamp(book),0.5,0.5,0.5,0.9779945135116576,58.67967081069946
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/974.yaml,lamp(books),lamp(bed),0.0,0.0,0.0,0.961431352297465,57.6858811378479
CCDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/975.yaml,refrigerator(cabinets),refrigerator(picture),0.5,0.5,0.5,0.8961774826049804,53.77064895629883
CCDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/976.yaml,refrigerator(bowl),refrigerator(table),0.0,0.0,0.0,0.8908782283465068,53.452693700790405
CCDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/977.yaml,refrigerator(chair),refrigerator(picture),0.5,0.5,0.5,0.7588789582252502,45.532737493515015
CCDiff-MetaShift,14,,configs/sweep_metashift_purity1.0_seed0/978.yaml,refrigerator(chair),refrigerator(drawer),0.0,0.5,0.5,0.21552693446477253,12.931616067886353
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/979.yaml,refrigerator(shelf),refrigerator(bottle),0.0,0.5,0.5,0.9162878195444742,54.97726917266846
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/980.yaml,cord(laptop),cord(table),0.0,0.0,0.0,0.9479058225949604,56.87434935569763
CCDiff-MetaShift,13,,configs/sweep_metashift_purity1.0_seed0/981.yaml,cord(laptop),cord(desk),0.0,0.0,0.0,0.2192894697189331,13.157368183135986
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/982.yaml,cord(floor),cord(computer),0.0,0.0,0.0,0.9411474585533142,56.46884751319885
CCDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/983.yaml,cord(wall),cord(table),0.0,0.0,0.0,0.8194622039794922,49.16773223876953
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/984.yaml,cord(outlet),cord(computer),0.0,0.0,0.0,0.804068938891093,48.244136333465576
CCDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/985.yaml,pot(man),pot(table),0.0,0.0,0.0,0.951731272538503,57.10387635231018
CCDiff-MetaShift,45,,configs/sweep_metashift_purity1.0_seed0/986.yaml,pot(stove),pot(table),0.5,0.5,0.5,0.7460815072059631,44.76489043235779
CCDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/987.yaml,pot(counter),pot(shelf),0.5,0.5,0.5,0.9160513917605082,54.96308350563049
CCDiff-MetaShift,15,,configs/sweep_metashift_purity1.0_seed0/988.yaml,pot(stove),pot(plate),0.5,1.0,1.0,0.22849541902542111,13.709725141525269
CCDiff-MetaShift,49,,configs/sweep_metashift_purity1.0_seed0/989.yaml,pot(woman),pot(table),0.0,0.5,0.5,0.7800454576810201,46.802727460861206
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/990.yaml,sand(umbrella),sand(boy),1.0,1.0,1.0,0.9970846692721048,59.825080156326294
CCDiff-MetaShift,17,,configs/sweep_metashift_purity1.0_seed0/991.yaml,sand(umbrella),sand(man),1.0,1.0,1.0,0.26074042320251467,15.64442539215088
CCDiff-MetaShift,64,,configs/sweep_metashift_purity1.0_seed0/992.yaml,sand(boat),sand(girl),0.5,1.0,1.0,1.0431180079778035,62.58708047866821
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/993.yaml,sand(horse),sand(kite),0.5,1.0,1.0,0.9556994080543518,57.34196448326111
CCDiff-MetaShift,50,,configs/sweep_metashift_purity1.0_seed0/994.yaml,sand(sky),sand(boy),0.0,0.0,0.0,0.8181010444959005,49.08606266975403
CCDiff-MetaShift,62,,configs/sweep_metashift_purity1.0_seed0/995.yaml,bread(table),bread(bottle),0.5,0.5,0.5,1.009146559238434,60.54879355430603
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/996.yaml,bread(cheese),bread(lettuce),0.5,0.5,0.5,0.987676211198171,59.26057267189026
CCDiff-MetaShift,48,,configs/sweep_metashift_purity1.0_seed0/997.yaml,bread(meat),bread(lettuce),0.5,0.5,0.5,0.7774323582649231,46.645941495895386
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/998.yaml,bread(napkin),bread(knife),0.0,0.0,0.0,0.96123685836792,57.674211502075195
CCDiff-MetaShift,61,,configs/sweep_metashift_purity1.0_seed0/999.yaml,bread(spoon),bread(paper),0.0,0.0,0.0,0.9729826966921488,58.37896180152893
CCDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1000.yaml,bush(sign),bush(zebra),1.0,1.0,1.0,0.9285006244977316,55.71003746986389
