"Name","State","Notes","User","Tags","Created","Runtime","Sweep","analysis","captioner.agg_knowledge_bank_filepath","captioner.analysis","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.analysis","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","ranker.classify_threshold","ranker.clip_dataset","ranker.clip_model","ranker.max_num_samples","ranker.method","seed","wandb","Group A/acc@1","Group A/acc@5","Group A/acc@N","time/generate_captions_minutes","time/generate_captions_seconds","time/load_config_and_data_minutes","time/load_config_and_data_seconds","time/propose_rank_elapsed_time_extract_clip_img_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_img_embeds_seconds","time/propose_rank_elapsed_time_extract_clip_txt_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_txt_embeds_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_seconds","time/propose_rank_elapsed_time_inverse_cca_cls0_minutes","time/propose_rank_elapsed_time_inverse_cca_cls0_seconds","time/propose_rank_elapsed_time_inverse_cca_cls1_minutes","time/propose_rank_elapsed_time_inverse_cca_cls1_seconds","time/propose_rank_elapsed_time_standardization_minutes","time/propose_rank_elapsed_time_standardization_seconds","time/total_propose_rank_minutes","time/total_propose_rank_seconds","time/total_runtime_minutes","time/total_runtime_seconds","top_1_difference","top_1_score","top_2_difference","top_2_score","top_3_difference","top_3_score","top_4_difference","top_4_score","top_5_difference","top_5_score"
"PairedImageSets","finished","-","","","2026-03-29T21:05:35.000Z","61","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/21_easy.yaml","Bricks on a wall","Tiles on a wall","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.4876804987589518","29.26082992553711","0.015456151962280274","0.9273691177368164","0.23223920663197836","13.9343523979187","0.006106781959533692","0.3664069175720215","0.00004735390345255534","0.0028412342071533203","6.75519307454427e-8","0.0000040531158447265625","0.000047437349955240886","0.002846240997314453","0.008175802230834962","0.49054813385009766","5.5631001790364584e-8","0.000003337860107421875","0.0000507354736328125","0.00304412841796875","0.4735987146695455","28.41592288017273","0.9767354011535644","58.60412406921387","a brick wall with red bricks","0.9938","a brick wall with red bricks","0.9938","this image shows a brick wall with red bricks","0.9931","this image shows a brick wall with red bricks","0.9931","this image shows a brick wall with a lattice pattern","0.9887"
"PairedImageSets","finished","-","","","2026-03-29T21:04:21.000Z","66","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/20_easy.yaml","Pizzas in a box","Donuts in a box","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5460722923278809","32.76433753967285","0.017249532540639243","1.0349719524383545","0.2324011007944743","13.944066047668455","0.007845815022786458","0.4707489013671875","0.00004551410675048828","0.002730846405029297","4.76837158203125e-8","0.00000286102294921875","0.00004557371139526367","0.0027344226837158203","0.006763172149658203","0.4057903289794922","5.5631001790364584e-8","0.000003337860107421875","0.00005911588668823242","0.0035469532012939453","0.4768423676490784","28.610542058944706","1.0401642163594564","62.40985298156738","an image of a pizza box with a pizza on it","0.9283","a pizza with mushrooms and pepperoni in a box","0.9275","a pizza with mushrooms and pepperoni in a box","0.9275","a pizza box with a piece of pizza in it","0.9151","a pizza box with a piece of pizza in it","0.9151"
"PairedImageSets","finished","-","","","2026-03-29T21:03:08.000Z","64","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/19_easy.yaml","Watches on a display","Rings on a display","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5186919887860616","31.121519327163696","0.01683486302693685","1.010091781616211","0.22994414567947388","13.796648740768433","0.007442887624104818","0.44657325744628906","0.00004903872807820638","0.002942323684692383","3.5762786865234374e-8","0.0000021457672119140625","0.00004909038543701172","0.002945423126220703","0.007966506481170654","0.47799038887023926","3.9736429850260414e-8","0.000002384185791015625","0.000058150291442871095","0.0034890174865722656","0.4796956857045492","28.78174114227295","1.0152225931485497","60.91335558891296","a watch display case with four watches in it","0.9723","a watch display case with four watches in it","0.9723","a watch display case with several watches in it","0.9663","a watch display case with several watches in it","0.9663","a watch winder with many watches in it","0.9535"
"PairedImageSets","finished","-","","","2026-03-29T21:01:53.000Z","67","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/18_easy.yaml","Lions in a jungle","Monkeys in a jungle","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5417841474215189","32.50704884529114","0.01942911942799886","1.1657471656799316","0.23191982905069988","13.915189743041992","0.007514055569966634","0.4508433341979981","0.00004551410675048828","0.002730846405029297","3.5762786865234374e-8","0.0000021457672119140625","0.00004556179046630859","0.0027337074279785156","0.006951181093851725","0.4170708656311035","7.152557373046876e-8","0.000004291534423828125","0.00005588531494140625","0.003353118896484375","0.48509629170099894","29.105777502059937","1.0463096141815185","62.77857685089111","a lion laying in the grass","0.9993","a lion is laying on a wooden table","0.9981","a lion is laying on a wooden table","0.9981","a lion is laying down in the grass","0.9977","a lion is laying on a rock in the middle of a grassy field","0.9975"
"PairedImageSets","finished","-","","","2026-03-29T21:00:41.000Z","64","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/17_easy.yaml","Penguins in the snow","Seals in the snow","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5332509120305379","31.995054721832275","0.014356374740600586","0.8613824844360352","0.2272036115328471","13.632216691970823","0.005225630601247152","0.3135378360748291","0.0000440518061319987","0.002643108367919922","5.5631001790364584e-8","0.000003337860107421875","0.00004411935806274414","0.0026471614837646484","0.007320670286814371","0.4392402172088623","5.960464477539064e-8","0.0000035762786865234375","0.0000649412473042806","0.003896474838256836","0.46526461044947304","27.915876626968384","1.0128719369570414","60.772316217422485","a group of penguins are walking in the snow","0.9999","a group of penguins walking up a snowy hill","0.9999","a group of penguins walking up a snowy hill","0.9999","a group of penguins are standing in the snow","0.9997","a group of penguins in the snow","0.9985"
"PairedImageSets","finished","-","","","2026-03-29T20:59:27.000Z","66","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/16_easy.yaml","Hot air balloons in the air","Kites in the air","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5574529568354288","33.44717741012573","0.015863855679829914","0.9518313407897948","0.22861573298772175","13.716943979263306","0.0071103413899739586","0.4266204833984375","0.00005328655242919922","0.003197193145751953","5.960464477539064e-8","0.0000035762786865234375","0.00005335410435994466","0.0032012462615966797","0.00771174430847168","0.4627046585083008","8.344650268554688e-8","0.0000050067901611328125","0.00005363225936889648","0.003217935562133789","0.4745521346728007","28.47312808036804","1.0478689829508463","62.87213897705078","an illustration of a hot air balloon","0.9572","a group of hot air balloons flying over a city","0.9476","a group of hot air balloons flying over a rock formation","0.9422","a hot air balloon is in the sky with people standing around it","0.9327","a group of hot air balloons with koalas flying in the sky","0.9285"
"PairedImageSets","finished","-","","","2026-03-29T20:58:13.000Z","66","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/15_easy.yaml","Babies in cribs","Babies in strollers","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5495992064476013","32.97595238685608","0.014647777875264483","0.8788666725158691","0.2292509158452352","13.755054950714111","0.006860895951588949","0.4116537570953369","0.0004323601722717285","0.02594161033630371","6.357828776041668e-8","0.000003814697265625","0.000432435671488444","0.02594614028930664","0.007288662592569987","0.4373197555541992","6.357828776041668e-8","0.000003814697265625","0.00005216201146443685","0.003129720687866211","0.4678525686264038","28.07115411758423","1.0320995926856995","61.92597556114197","a baby is sitting on a bed in a crib","0.9895","a baby sleeping in a crib","0.9853","a baby is sleeping in a white crib","0.9827","a child is climbing on top of a crib","0.978","a child is climbing on top of a crib","0.978"
"PairedImageSets","finished","-","","","2026-03-29T20:56:58.000Z","67","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/14_easy.yaml","Cows grazing in a field","Sheep grazing in a field","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5788660128911336","34.73196077346802","0.01384593645731608","0.8307561874389648","0.2318212747573853","13.909276485443115","0.004713956514994303","0.2828373908996582","0.00004223187764485677","0.0025339126586914062","4.3710072835286455e-8","0.0000026226043701171875","0.00004228353500366211","0.0025370121002197266","0.006743276119232177","0.40459656715393066","3.9736429850260414e-8","0.000002384185791015625","0.00006097952524820964","0.003658771514892578","0.4680337429046631","28.082024574279785","1.0607457240422566","63.6447434425354","three cows grazing in a field","0.98345","three cows grazing in a field","0.98345","two cows grazing on a green pasture","0.96985","two cows grazing in a green field","0.96715","a group of cows grazing on a green pasture","0.96275"
"PairedImageSets","finished","-","","","2026-03-29T20:55:41.000Z","69","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/13_easy.yaml","Motorcycles on a street","Bicycles on a street","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","0.5","0.5","0.5","0.601557993888855","36.0934796333313","0.01516473690668742","0.9098842144012452","0.22926515340805056","13.755909204483032","0.007128779093424479","0.4277267456054687","0.00004859368006388346","0.002915620803833008","3.5762786865234374e-8","0.0000021457672119140625","0.00004863341649373372","0.002918004989624023","0.007430795828501383","0.445847749710083","5.960464477539064e-8","0.0000035762786865234375","0.000054736932118733726","0.003284215927124023","0.46777844031651816","28.06670641899109","1.0845012068748474","65.07007241249084","an orange and black motorcycle on a grey background","0.9978","harley davidson motorcycle, harley davidson motorcycle, harley davidson motorcycle, harley davidson","0.9969","harley davidson motorcycle, harley davidson motorcycle, harley davidson motorcycle, harley davidson","0.9969","a black motorcycle on a white background","0.9954","harley-davidson harley-davidson harley-davidson harley-da","0.9941"
"PairedImageSets","finished","-","","","2026-03-29T20:54:25.000Z","68","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/12_easy.yaml","Grapes in a bowl","Apples in a bowl","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.5838563640912374","35.03138184547424","0.025800132751464845","1.5480079650878906","0.23238810300827023","13.943286180496216","0.006878987948099772","0.41273927688598633","0.00004649559656778972","0.002789735794067383","3.178914388020833e-8","0.0000019073486328125","0.00004654725392659505","0.002792835235595703","0.006766943136850992","0.4060165882110596","4.3710072835286455e-8","0.0000026226043701171875","0.00005913178126017253","0.0035479068756103516","0.4764287114143372","28.58572268486023","1.0860852559407552","65.16511535644531","a bowl of grapes on a table","1","a bowl of grapes on a table","1","a bowl full of grapes on a wooden table","0.9992","a bowl of grapes and a melon on a wooden table","0.9984","a bowl of grapes and a melon on a wooden table","0.9984"
"PairedImageSets","finished","-","","","2026-03-29T20:53:15.000Z","62","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/11_easy.yaml","Books on a shelf","Plants on a shelf","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","1","1","1","0.49734130303064983","29.84047818183899","0.015984614690144856","0.9590768814086914","0.23261897961298625","13.957138776779177","0.006171711285909017","0.370302677154541","0.0000852664311726888","0.005115985870361328","8.742014567057292e-8","0.000005245208740234375","0.00008536974589029948","0.005122184753417969","0.007386974493662516","0.443218469619751","5.960464477539064e-8","0.0000035762786865234375","0.00008860429128011068","0.005316257476806641","0.46999611059824625","28.199766635894775","0.9833220720291138","58.999324321746826","colorful books on a shelf in a library","0.9958","colorful books on a shelf in a library","0.9958","this image shows a wooden bookcase full of books","0.9928","a row of books in a library","0.991","a row of books in a library","0.991"
