Name,Runtime,analysis,config,data.group1,data.group2,acc@1,acc@5,acc@N
VisDiff-MetaShift,127,,configs/sweep_metashift_purity1.0_seed0/1240.yaml,pepperoni(pizza),pepperoni(plate),0.5,0.5,0.5
VisDiff-MetaShift,80,,configs/sweep_metashift_purity1.0_seed0/1241.yaml,pepperoni(cheese),pepperoni(plate),0.5,0.5,0.5
VisDiff-MetaShift,51,,configs/sweep_metashift_purity1.0_seed0/1242.yaml,pepperoni(cheese),pepperoni(pizza),0.0,0.5,0.5
VisDiff-MetaShift,124,,configs/sweep_metashift_purity1.0_seed0/1243.yaml,snowboard(snow),snowboard(person),0.0,0.5,0.5
VisDiff-MetaShift,120,,configs/sweep_metashift_purity1.0_seed0/1244.yaml,snowboard(people),snowboard(helmet),0.5,0.5,0.5
VisDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/1245.yaml,snowboard(helmet),snowboard(person),0.0,0.5,0.5
VisDiff-MetaShift,76,,configs/sweep_metashift_purity1.0_seed0/1246.yaml,snowboard(people),snowboard(man),0.0,0.5,0.5
VisDiff-MetaShift,53,,configs/sweep_metashift_purity1.0_seed0/1247.yaml,snowboard(person),snowboard(man),0.0,0.5,0.5
VisDiff-MetaShift,119,,configs/sweep_metashift_purity1.0_seed0/1248.yaml,oven(cabinets),oven(towel),0.5,0.5,0.5
VisDiff-MetaShift,118,,configs/sweep_metashift_purity1.0_seed0/1249.yaml,oven(wall),oven(drawer),0.0,0.0,0.0
VisDiff-MetaShift,119,,configs/sweep_metashift_purity1.0_seed0/1250.yaml,oven(cabinet),oven(table),0.0,0.5,0.5
VisDiff-MetaShift,80,,configs/sweep_metashift_purity1.0_seed0/1251.yaml,oven(wall),oven(counter),0.0,0.0,0.0
VisDiff-MetaShift,94,,configs/sweep_metashift_purity1.0_seed0/1252.yaml,oven(refrigerator),oven(cabinets),0.5,0.5,0.5
VisDiff-MetaShift,124,,configs/sweep_metashift_purity1.0_seed0/1253.yaml,tent(person),tent(woman),0.0,0.0,0.0
VisDiff-MetaShift,81,,configs/sweep_metashift_purity1.0_seed0/1254.yaml,tent(man),tent(woman),0.5,0.5,0.5
VisDiff-MetaShift,80,,configs/sweep_metashift_purity1.0_seed0/1255.yaml,tent(person),tent(people),0.0,0.0,0.0
VisDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/1256.yaml,tent(person),tent(man),0.0,0.5,0.5
VisDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/1257.yaml,tent(woman),tent(people),0.0,0.0,0.0
VisDiff-MetaShift,129,,configs/sweep_metashift_purity1.0_seed0/1258.yaml,umpire(catcher),umpire(player),0.0,0.0,0.0
VisDiff-MetaShift,103,,configs/sweep_metashift_purity1.0_seed0/1259.yaml,umpire(player),umpire(fence),0.0,0.5,0.5
VisDiff-MetaShift,131,,configs/sweep_metashift_purity1.0_seed0/1260.yaml,umpire(uniform),umpire(man),0.0,0.0,0.0
VisDiff-MetaShift,126,,configs/sweep_metashift_purity1.0_seed0/1261.yaml,umpire(dirt),umpire(helmet),0.5,0.5,0.5
VisDiff-MetaShift,125,,configs/sweep_metashift_purity1.0_seed0/1262.yaml,umpire(mask),umpire(shoe),0.0,0.0,0.0
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1263.yaml,vase(cabinet),vase(lamp),0.0,0.0,0.0
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1264.yaml,vase(table),vase(bowl),0.0,1.0,1.0
VisDiff-MetaShift,127,,configs/sweep_metashift_purity1.0_seed0/1265.yaml,vase(picture),vase(shelf),0.0,0.5,0.5
VisDiff-MetaShift,99,,configs/sweep_metashift_purity1.0_seed0/1266.yaml,vase(counter),vase(picture),0.0,0.5,0.5
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1267.yaml,vase(couch),vase(woman),0.5,0.5,0.5
VisDiff-MetaShift,122,,configs/sweep_metashift_purity1.0_seed0/1268.yaml,cabinets(sink),cabinets(microwave),0.5,0.5,0.5
VisDiff-MetaShift,83,,configs/sweep_metashift_purity1.0_seed0/1269.yaml,cabinets(table),cabinets(microwave),0.0,0.5,0.5
VisDiff-MetaShift,126,,configs/sweep_metashift_purity1.0_seed0/1270.yaml,cabinets(faucet),cabinets(counter),0.5,0.5,0.5
VisDiff-MetaShift,40,,configs/sweep_metashift_purity1.0_seed0/1271.yaml,cabinets(sink),cabinets(counter),0.5,0.5,0.5
VisDiff-MetaShift,127,,configs/sweep_metashift_purity1.0_seed0/1272.yaml,cabinets(refrigerator),cabinets(stove),1.0,1.0,1.0
VisDiff-MetaShift,129,,configs/sweep_metashift_purity1.0_seed0/1273.yaml,burner(oven),burner(stove),0.0,0.0,0.0
VisDiff-MetaShift,134,,configs/sweep_metashift_purity1.0_seed0/1274.yaml,painting(wall),painting(lamp),0.0,0.0,0.0
VisDiff-MetaShift,104,,configs/sweep_metashift_purity1.0_seed0/1275.yaml,painting(chair),painting(wall),0.5,0.5,0.5
VisDiff-MetaShift,84,,configs/sweep_metashift_purity1.0_seed0/1276.yaml,painting(chair),painting(man),0.5,0.5,0.5
VisDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/1277.yaml,painting(lamp),painting(man),0.5,0.5,0.5
VisDiff-MetaShift,37,,configs/sweep_metashift_purity1.0_seed0/1278.yaml,painting(wall),painting(man),0.0,0.5,0.5
VisDiff-MetaShift,132,,configs/sweep_metashift_purity1.0_seed0/1279.yaml,curtains(lamp),curtains(chair),0.0,0.0,0.0
VisDiff-MetaShift,101,,configs/sweep_metashift_purity1.0_seed0/1280.yaml,curtains(window),curtains(lamp),0.0,0.0,0.0
VisDiff-MetaShift,98,,configs/sweep_metashift_purity1.0_seed0/1281.yaml,curtains(chair),curtains(pillow),0.0,0.0,0.0
VisDiff-MetaShift,92,,configs/sweep_metashift_purity1.0_seed0/1282.yaml,curtains(table),curtains(chair),0.0,0.0,0.0
VisDiff-MetaShift,36,,configs/sweep_metashift_purity1.0_seed0/1283.yaml,curtains(window),curtains(pillow),0.0,0.0,0.0
VisDiff-MetaShift,129,,configs/sweep_metashift_purity1.0_seed0/1284.yaml,moss(rock),moss(tree),0.0,0.0,0.0
VisDiff-MetaShift,123,,configs/sweep_metashift_purity1.0_seed0/1285.yaml,countertop(cabinet),countertop(bottle),0.0,0.5,0.5
VisDiff-MetaShift,127,,configs/sweep_metashift_purity1.0_seed0/1286.yaml,steps(building),steps(person),0.0,0.0,0.0
VisDiff-MetaShift,86,,configs/sweep_metashift_purity1.0_seed0/1287.yaml,steps(building),steps(door),0.0,0.0,0.0
VisDiff-MetaShift,97,,configs/sweep_metashift_purity1.0_seed0/1288.yaml,steps(door),steps(man),0.0,0.5,0.5
VisDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/1289.yaml,steps(person),steps(man),0.0,0.0,0.0
VisDiff-MetaShift,41,,configs/sweep_metashift_purity1.0_seed0/1290.yaml,steps(building),steps(man),0.0,0.0,0.0
VisDiff-MetaShift,134,,configs/sweep_metashift_purity1.0_seed0/1291.yaml,paddle(water),paddle(man),0.5,0.5,0.5
VisDiff-MetaShift,105,,configs/sweep_metashift_purity1.0_seed0/1292.yaml,paddle(man),paddle(boat),0.5,1.0,1.0
VisDiff-MetaShift,40,,configs/sweep_metashift_purity1.0_seed0/1293.yaml,paddle(water),paddle(boat),0.0,0.5,0.5
VisDiff-MetaShift,131,,configs/sweep_metashift_purity1.0_seed0/1294.yaml,forest(trees),forest(man),0.0,0.5,0.5
VisDiff-MetaShift,134,,configs/sweep_metashift_purity1.0_seed0/1295.yaml,computer monitor(keyboard),computer monitor(desk),0.0,0.5,0.5
VisDiff-MetaShift,89,,configs/sweep_metashift_purity1.0_seed0/1296.yaml,computer monitor(computer mouse),computer monitor(desk),0.5,0.5,0.5
VisDiff-MetaShift,57,,configs/sweep_metashift_purity1.0_seed0/1297.yaml,computer monitor(keyboard),computer monitor(computer mouse),0.0,0.0,0.0
VisDiff-MetaShift,130,,configs/sweep_metashift_purity1.0_seed0/1298.yaml,river(boat),river(man),1.0,1.0,1.0
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1299.yaml,batter(glove),batter(fence),0.0,1.0,1.0
VisDiff-MetaShift,133,,configs/sweep_metashift_purity1.0_seed0/1300.yaml,batter(helmet),batter(uniform),0.0,0.5,0.5
VisDiff-MetaShift,85,,configs/sweep_metashift_purity1.0_seed0/1301.yaml,batter(home plate),batter(uniform),0.0,0.5,0.5
VisDiff-MetaShift,88,,configs/sweep_metashift_purity1.0_seed0/1302.yaml,batter(helmet),batter(pants),0.0,0.5,0.5
VisDiff-MetaShift,132,,configs/sweep_metashift_purity1.0_seed0/1303.yaml,batter(catcher),batter(player),1.0,1.0,1.0
VisDiff-MetaShift,135,,configs/sweep_metashift_purity1.0_seed0/1304.yaml,beer(glass),beer(plate),0.5,0.5,0.5
VisDiff-MetaShift,85,,configs/sweep_metashift_purity1.0_seed0/1305.yaml,beer(glass),beer(man),0.0,0.5,0.5
VisDiff-MetaShift,87,,configs/sweep_metashift_purity1.0_seed0/1306.yaml,beer(table),beer(plate),0.0,0.0,0.0
VisDiff-MetaShift,54,,configs/sweep_metashift_purity1.0_seed0/1307.yaml,beer(table),beer(glass),0.0,0.0,0.0
VisDiff-MetaShift,39,,configs/sweep_metashift_purity1.0_seed0/1308.yaml,beer(table),beer(man),0.0,1.0,1.0
VisDiff-MetaShift,129,,configs/sweep_metashift_purity1.0_seed0/1309.yaml,donut(man),donut(table),1.0,1.0,1.0
VisDiff-MetaShift,79,,configs/sweep_metashift_purity1.0_seed0/1310.yaml,donut(man),donut(sprinkles),0.5,1.0,1.0
VisDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1311.yaml,donut(table),donut(sprinkles),0.5,0.5,0.5
VisDiff-MetaShift,132,,configs/sweep_metashift_purity1.0_seed0/1312.yaml,tennis ball(fence),tennis ball(woman),0.0,0.0,0.0
VisDiff-MetaShift,84,,configs/sweep_metashift_purity1.0_seed0/1313.yaml,tennis ball(fence),tennis ball(man),0.0,0.0,0.0
VisDiff-MetaShift,85,,configs/sweep_metashift_purity1.0_seed0/1314.yaml,tennis ball(fence),tennis ball(racket),0.0,0.5,0.5
VisDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1315.yaml,tennis ball(racket),tennis ball(man),0.0,0.5,0.5
VisDiff-MetaShift,59,,configs/sweep_metashift_purity1.0_seed0/1316.yaml,tennis ball(woman),tennis ball(man),1.0,1.0,1.0
VisDiff-MetaShift,130,,configs/sweep_metashift_purity1.0_seed0/1317.yaml,trash can(man),trash can(bench),0.0,0.5,0.5
VisDiff-MetaShift,99,,configs/sweep_metashift_purity1.0_seed0/1318.yaml,trash can(bench),trash can(counter),0.0,0.5,0.5
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1319.yaml,trash can(people),trash can(person),0.0,0.0,0.0
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1320.yaml,trash can(floor),trash can(sink),0.0,0.0,0.0
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1321.yaml,trash can(woman),trash can(chair),0.0,0.0,0.0
VisDiff-MetaShift,135,,configs/sweep_metashift_purity1.0_seed0/1322.yaml,chain(fire hydrant),chain(pole),1.0,1.0,1.0
VisDiff-MetaShift,133,,configs/sweep_metashift_purity1.0_seed0/1323.yaml,branch(giraffe),branch(bird),0.5,1.0,1.0
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1324.yaml,umbrellas(people),umbrellas(man),0.0,0.0,0.0
VisDiff-MetaShift,82,,configs/sweep_metashift_purity1.0_seed0/1325.yaml,umbrellas(people),umbrellas(person),0.0,0.0,0.0
VisDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/1326.yaml,umbrellas(man),umbrellas(person),0.0,0.0,0.0
VisDiff-MetaShift,131,,configs/sweep_metashift_purity1.0_seed0/1327.yaml,bun(food),bun(plate),0.5,0.5,0.5
VisDiff-MetaShift,101,,configs/sweep_metashift_purity1.0_seed0/1328.yaml,bun(hot dog),bun(food),1.0,1.0,1.0
VisDiff-MetaShift,46,,configs/sweep_metashift_purity1.0_seed0/1329.yaml,bun(hot dog),bun(plate),1.0,1.0,1.0
VisDiff-MetaShift,131,,configs/sweep_metashift_purity1.0_seed0/1330.yaml,hills(water),hills(trees),0.5,1.0,1.0
VisDiff-MetaShift,120,,configs/sweep_metashift_purity1.0_seed0/1331.yaml,pine trees(snow),pine trees(man),0.0,0.5,0.5
VisDiff-MetaShift,127,,configs/sweep_metashift_purity1.0_seed0/1332.yaml,clock tower(building),clock tower(clock),0.0,0.0,0.0
VisDiff-MetaShift,126,,configs/sweep_metashift_purity1.0_seed0/1333.yaml,street sign(pole),street sign(post),0.0,0.0,0.0
VisDiff-MetaShift,119,,configs/sweep_metashift_purity1.0_seed0/1334.yaml,shower(faucet),shower(towel),0.0,0.5,0.5
VisDiff-MetaShift,122,,configs/sweep_metashift_purity1.0_seed0/1335.yaml,shower(mirror),shower(toilet),0.0,1.0,1.0
VisDiff-MetaShift,55,,configs/sweep_metashift_purity1.0_seed0/1336.yaml,shower(mirror),shower(faucet),0.0,0.5,0.5
VisDiff-MetaShift,41,,configs/sweep_metashift_purity1.0_seed0/1337.yaml,shower(mirror),shower(towel),0.0,0.0,0.0
VisDiff-MetaShift,39,,configs/sweep_metashift_purity1.0_seed0/1338.yaml,shower(faucet),shower(toilet),0.5,0.5,0.5
VisDiff-MetaShift,126,,configs/sweep_metashift_purity1.0_seed0/1339.yaml,store(woman),store(man),0.5,1.0,1.0
VisDiff-MetaShift,125,,configs/sweep_metashift_purity1.0_seed0/1340.yaml,walkway(man),walkway(person),0.5,0.5,0.5
VisDiff-MetaShift,83,,configs/sweep_metashift_purity1.0_seed0/1341.yaml,walkway(man),walkway(people),0.5,0.5,0.5
VisDiff-MetaShift,64,,configs/sweep_metashift_purity1.0_seed0/1342.yaml,walkway(person),walkway(people),0.0,0.5,0.5
VisDiff-MetaShift,127,,configs/sweep_metashift_purity1.0_seed0/1343.yaml,american flag(man),american flag(pole),0.0,0.0,0.0
VisDiff-MetaShift,101,,configs/sweep_metashift_purity1.0_seed0/1344.yaml,american flag(building),american flag(man),0.0,0.5,0.5
VisDiff-MetaShift,40,,configs/sweep_metashift_purity1.0_seed0/1345.yaml,american flag(building),american flag(pole),0.0,0.5,0.5
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1346.yaml,mug(table),mug(plate),0.0,0.0,0.0
VisDiff-MetaShift,132,,configs/sweep_metashift_purity1.0_seed0/1347.yaml,drink(table),drink(glass),0.0,0.5,0.5
VisDiff-MetaShift,80,,configs/sweep_metashift_purity1.0_seed0/1348.yaml,drink(table),drink(man),0.0,0.5,0.5
VisDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1349.yaml,drink(glass),drink(man),0.5,0.5,0.5
VisDiff-MetaShift,143,,configs/sweep_metashift_purity1.0_seed0/1350.yaml,jar(table),jar(counter),0.0,0.0,0.0
VisDiff-MetaShift,103,,configs/sweep_metashift_purity1.0_seed0/1351.yaml,jar(counter),jar(bottle),0.0,0.5,0.5
VisDiff-MetaShift,43,,configs/sweep_metashift_purity1.0_seed0/1352.yaml,jar(table),jar(bottle),0.0,0.0,0.0
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1353.yaml,sheets(bed),sheets(pillow),0.0,0.0,0.0
VisDiff-MetaShift,130,,configs/sweep_metashift_purity1.0_seed0/1354.yaml,fries(table),fries(plate),0.0,0.5,0.5
VisDiff-MetaShift,129,,configs/sweep_metashift_purity1.0_seed0/1355.yaml,bedroom(lamp),bedroom(bed),0.0,0.0,0.0
VisDiff-MetaShift,127,,configs/sweep_metashift_purity1.0_seed0/1356.yaml,luggage(ground),luggage(woman),0.0,0.0,0.0
VisDiff-MetaShift,86,,configs/sweep_metashift_purity1.0_seed0/1357.yaml,luggage(bag),luggage(woman),0.5,0.5,0.5
VisDiff-MetaShift,60,,configs/sweep_metashift_purity1.0_seed0/1358.yaml,luggage(bag),luggage(ground),0.5,0.5,0.5
VisDiff-MetaShift,81,,configs/sweep_metashift_purity1.0_seed0/1359.yaml,luggage(ground),luggage(man),0.0,0.0,0.0
VisDiff-MetaShift,41,,configs/sweep_metashift_purity1.0_seed0/1360.yaml,luggage(bag),luggage(man),0.5,0.5,0.5
VisDiff-MetaShift,126,,configs/sweep_metashift_purity1.0_seed0/1361.yaml,toilet paper(wall),toilet paper(toilet),0.0,0.5,0.5
VisDiff-MetaShift,77,,configs/sweep_metashift_purity1.0_seed0/1362.yaml,toilet paper(wall),toilet paper(mirror),0.0,0.5,0.5
VisDiff-MetaShift,58,,configs/sweep_metashift_purity1.0_seed0/1363.yaml,toilet paper(toilet),toilet paper(mirror),0.5,0.5,0.5
VisDiff-MetaShift,80,,configs/sweep_metashift_purity1.0_seed0/1364.yaml,toilet paper(wall),toilet paper(faucet),0.5,0.5,0.5
VisDiff-MetaShift,56,,configs/sweep_metashift_purity1.0_seed0/1365.yaml,toilet paper(mirror),toilet paper(faucet),0.0,0.5,0.5
VisDiff-MetaShift,124,,configs/sweep_metashift_purity1.0_seed0/1366.yaml,dishwasher(counter),dishwasher(cabinet),0.0,0.0,0.0
VisDiff-MetaShift,126,,configs/sweep_metashift_purity1.0_seed0/1367.yaml,stroller(woman),stroller(man),0.0,0.0,0.0
VisDiff-MetaShift,132,,configs/sweep_metashift_purity1.0_seed0/1368.yaml,crumbs(table),crumbs(plate),0.0,0.0,0.0
VisDiff-MetaShift,130,,configs/sweep_metashift_purity1.0_seed0/1369.yaml,birds(water),birds(sky),0.5,0.5,0.5
VisDiff-MetaShift,129,,configs/sweep_metashift_purity1.0_seed0/1370.yaml,bedspread(bed),bedspread(pillow),0.0,0.0,0.0
VisDiff-MetaShift,124,,configs/sweep_metashift_purity1.0_seed0/1371.yaml,pine tree(man),pine tree(snow),0.0,0.0,0.0
VisDiff-MetaShift,130,,configs/sweep_metashift_purity1.0_seed0/1372.yaml,comforter(bed),comforter(lamp),0.0,0.5,0.5
VisDiff-MetaShift,101,,configs/sweep_metashift_purity1.0_seed0/1373.yaml,comforter(pillow),comforter(bed),0.0,0.5,0.5
VisDiff-MetaShift,38,,configs/sweep_metashift_purity1.0_seed0/1374.yaml,comforter(pillow),comforter(lamp),0.5,0.5,0.5
VisDiff-MetaShift,131,,configs/sweep_metashift_purity1.0_seed0/1375.yaml,fireplace(chair),fireplace(television),0.0,0.5,0.5
VisDiff-MetaShift,138,,configs/sweep_metashift_purity1.0_seed0/1376.yaml,skateboarder(skateboard),skateboarder(shirt),0.5,0.5,0.5
VisDiff-MetaShift,128,,configs/sweep_metashift_purity1.0_seed0/1377.yaml,restaurant(table),restaurant(man),1.0,1.0,1.0
VisDiff-MetaShift,130,,configs/sweep_metashift_purity1.0_seed0/1378.yaml,placemat(table),placemat(plate),0.0,0.5,0.5
